2020-05-20,20595.150390625,20684.4609375,20454.029296875,20454.490234375,71800.0
2020-05-21,20552.310546875,20734.91015625,20503.869140625,20692.58984375,62900.0
2020-05-22,20388.16015625,20615.119140625,20334.990234375,20583.94921875,71100.0
2020-05-25,20741.650390625,20741.650390625,20584.060546875,20653.41015625,55100.0
2020-05-26,21271.169921875,21328.33984375,20918.109375,20927.9609375,87200.0
2020-05-27,21419.23046875,21475.6796875,21142.720703125,21249.310546875,112000.0
2020-05-28,21916.310546875,21926.2890625,21580.5,21612.900390625,134000.0
2020-05-29,21877.890625,21955.439453125,21710.80078125,21807.630859375,153200.0
2020-06-01,22062.390625,22161.390625,21898.990234375,21910.890625,72200.0
2020-06-02,22325.609375,22401.7890625,22118.400390625,22175.51953125,77900.0
2020-06-03,22613.759765625,22818.869140625,22462.6796875,22649.009765625,94100.0
2020-06-04,22695.740234375,22907.919921875,22501.810546875,22885.140625,92000.0
2020-06-05,22863.73046875,22865.880859375,22563.560546875,22613.080078125,85600.0
2020-06-08,23178.099609375,23178.099609375,23028.619140625,23121.98046875,108500.0
2020-06-09,23091.029296875,23185.849609375,22933.140625,23135.7890625,91500.0
2020-06-10,23124.94921875,23175.8203125,22900.30078125,22939.0,75600.0
2020-06-11,22472.91015625,22939.390625,22466.5390625,22848.01953125,105900.0
2020-06-12,22305.48046875,22350.30078125,21786.9296875,22082.119140625,120500.0
2020-06-15,21530.94921875,22251.830078125,21529.830078125,22135.26953125,78500.0
2020-06-16,22582.2109375,22624.140625,21899.48046875,21912.2890625,100100.0
2020-06-17,22455.759765625,22536.380859375,22318.0703125,22517.140625,72500.0
2020-06-18,22355.4609375,22432.25,22125.349609375,22363.880859375,65200.0
2020-06-19,22478.7890625,22523.66015625,22352.16015625,22515.75,97000.0
2020-06-22,22437.26953125,22575.740234375,22311.939453125,22353.689453125,54600.0
2020-06-23,22549.05078125,22693.890625,22257.140625,22636.060546875,0.0
2020-06-24,22534.3203125,22663.2890625,22479.859375,22541.009765625,67000.0
2020-06-25,22259.7890625,22423.41015625,22165.140625,22287.869140625,80800.0
2020-06-26,22512.080078125,22589.140625,22408.26953125,22424.369140625,66600.0
2020-06-29,21995.0390625,22281.380859375,21969.58984375,22255.05078125,73700.0
2020-06-30,22288.140625,22448.30078125,22273.380859375,22335.099609375,74200.0
2020-07-01,22121.73046875,22360.310546875,22039.560546875,22338.30078125,67400.0
2020-07-02,22145.9609375,22267.509765625,22072.109375,22182.6796875,73600.0
2020-07-03,22306.48046875,22312.439453125,22154.970703125,22266.91015625,51700.0
2020-07-06,22714.439453125,22734.109375,22325.75,22341.26953125,58000.0
2020-07-07,22614.689453125,22742.279296875,22540.439453125,22649.900390625,62700.0
2020-07-08,22438.650390625,22667.94921875,22438.650390625,22481.609375,64900.0
2020-07-09,22529.2890625,22679.080078125,22434.380859375,22442.30078125,65200.0
2020-07-10,22290.810546875,22563.6796875,22285.0703125,22534.970703125,78800.0
2020-07-13,22784.740234375,22784.740234375,22561.470703125,22591.810546875,0.0
